,word,id,next_id
6538,Susan,1.000812,1.0008105
6539,Hannah.,1.0009712,1.000812
6540,"“Boot,",1.0005118,1.0009712
6541,Terry!”,1.0008029,1.0005118
6542,“RAVENCLAW!”,1.0005753,1.0008029
6543,time;,2.0004347,1.0005753
6544,Ravenclaws,2.0004751,2.0004347
6545,Terry,1.000803,2.0004751
6546,"“Brocklehurst,",1.0005147,1.000803
6547,Mandy”,1.0009291,1.0005147
6548,"“Brown,",1.0005143,1.0009291
6549,Lavender”,1.0009265,1.0005143
6550,cheers;,1.0008383,1.0009265
6551,catcalling.,1.0008371,1.0008383
6552,"“Bulstrode,",1.0005117,1.0008371
6553,Millicent”,1.0009374,1.0005117
6554,"imagination,",1.0009877,1.0009374
6555,unpleasant,3.0003325,1.0009877
6556,lot.,5.0001884,3.0003325
6557,definitely,3.0002836,5.0001884
6558,teams,4.0002119,3.0002836
6559,gym,1.0010188,4.0002119
6560,"chosen,",1.0008287,1.0010188
6561,134,1.000903,1.0008287
6562,"“Finch-Fletchley,",1.0005226,1.000903
6563,Justin!”,1.0009341,1.0005226
6564,decide.,1.0011355,1.0009341
6565,"“Finnigan,",1.0005196,1.0011355
6566,"Seamus,”",2.0004759,1.0005196
6567,sandy-haired,2.0003639,2.0004759
6568,declared,1.0011353,2.0003639
6569,Gryffindor.,4.0002345,1.0011353
6570,"“Granger,",1.0006093,4.0002345
6571,Hermione!”,2.0004811,1.0006093
6572,jammed,2.0004029,2.0004811
6573,eagerly,2.0003585,2.0004029
6574,“GRYFFINDOR!”,2.0004498,2.0003585
6575,thoughts,1.0006638,2.0004498
6576,chosen,2.0005,1.0006638
6577,all?,2.0004166,2.0005
6578,"ages,",2.0004161,2.0004166
6579,mistake,2.0004118,2.0004161
6580,train?,1.000645,2.0004118
6581,"Longbottom,",3.0002594,1.000645
6582,stool.,1.000624,3.0002594
6583,Neville.,10.0000987,1.000624
6584,"“GRYFFINDOR,”",1.0006057,10.0000987
6585,jog,2.0004057,1.0006057
6586,amid,1.0007803,2.0004057
6587,gales,1.0011472,1.0007803
6588,laughter,2.0003874,1.0011472
6589,"“MacDougal,",1.0006251,2.0003874
6590,Morag.”,1.0009459,1.0006251
6591,swaggered,1.0007429,1.0009459
6592,barely,5.0001986,1.0007429
6593,“SLYTHERIN!”,1.0005739,5.0001986
6594,135,1.0009029,1.0005739
6595,“Moon”,1.0006289,1.0009029
6596,“Nott”,1.0006153,1.0006289
6597,“Parkinson”,1.00062,1.0006153
6598,"girls,",1.0011696,1.00062
6599,“Path”,2.0004604,1.0011696
6600,"“Perks,",1.0006213,2.0004604
6601,Sally-,1.0007887,1.0006213
6602,Anne”,1.0008729,1.0007887
6603,"“Potter,",4.0002268,1.0008729
6604,whispers,1.000722,4.0002268
6605,fires,1.0011952,1.000722
6606,waited.,1.0007432,1.0011952
6607,"“Hmm,”",1.0006008,1.0007432
6608,ear.,4.0002125,1.0006008
6609,“Difficult.,1.0005287,4.0002125
6610,Plenty,1.0009412,1.0005287
6611,"courage,",2.0005064,1.0009412
6612,"talent,",1.0006607,2.0005064
6613,"goodness,",1.001158,1.0006607
6614,yes,3.0002563,1.001158
6615,thirst,1.0006653,3.0002563
6616,prove,1.0005279,1.0006653
6617,edges,1.0011083,1.0005279
6618,sure?,1.0007088,1.0011083
6619,"greatness,",1.0011615,1.0007088
6620,doubt,4.0002172,1.0011615
6621,no?,1.0010351,4.0002172
6622,GRYFFINDOR!”,1.0009778,1.0010351
6623,shakily,1.0006551,1.0009778
6624,Gryffindor,60.0000185,1.0006551
6625,136,1.0008994,60.0000185
6626,loudest,1.0010715,1.0008994
6627,Prefect,1.0007951,1.0010715
6628,"vigorously,",1.0007582,1.0007951
6629,Weasley,27.0000361,1.0007582
6630,"yelled,",4.0002473,27.0000361
6631,Potter!,1.0007957,4.0002473
6632,Potter!”,4.0002249,1.0007957
6633,earlier.,1.0011024,4.0002249
6634,"arm,",4.0002227,1.0011024
6635,"sudden,",3.0002759,4.0002227
6636,bucket,2.0004387,3.0002759
6637,ice-cold,1.0010241,2.0004387
6638,Table,3.0003136,1.0010241
6639,properly,3.0002551,3.0003136
6640,eye,7.0001333,3.0002551
6641,thumbs,1.0006783,7.0001333
6642,center,1.0008349,1.0006783
6643,"Table,",2.000426,1.0008349
6644,ghosts.,2.0003745,2.000426
6645,turban.,5.0001719,2.0003745
6646,sorted.,1.0007489,5.0001719
6647,"“Thomas,",1.0005719,1.0007489
6648,"Dean,”",2.0004518,1.0005719
6649,taller,2.0004941,2.0004518
6650,"“Turpin,",1.0005807,2.0004941
6651,"Lisa,”",1.0009257,1.0005807
6652,"excellent,”",1.0011774,1.0009257
6653,pompously,1.0006243,1.0011774
6654,"“Zabini,",1.0005837,1.0006243
6655,"Blaise,”",1.0008949,1.0005837
6656,scroll,1.0007397,1.0008949
6657,plate.,3.0002747,1.0007397
6658,pasties,1.0005826,3.0002747
6659,ages,6.0001431,1.0005826
6660,137,1.0008993,6.0001431
6661,“Welcome!”,1.0005902,1.0008993
6662,"banquet,",2.0004224,1.0005902
6663,are:,1.0007749,2.0004224
6664,Nitwit!,1.0009484,1.0007749
6665,Blubber!,1.0008943,1.0009484
6666,Oddment!,1.000939,1.0008943
6667,Tweak!,1.0008054,1.000939
6668,cheered.,1.000839,1.0008054
6669,laugh,4.0002467,1.000839
6670,mad?”,1.0010619,4.0002467
6671,uncertainly.,1.0006508,1.0010619
6672,“Mad?”,1.0006252,1.0006508
6673,airily.,1.0007724,1.0006252
6674,genius!,1.0011643,1.0007724
6675,world!,1.0005446,1.0011643
6676,"Potatoes,",1.000796,1.0005446
6677,dishes,1.001095,1.000796
6678,table:,1.0006525,1.001095
6679,roast,5.000198,1.0006525
6680,"beef,",1.0008424,5.000198
6681,"chicken,",1.0008302,1.0008424
6682,pork,1.0006023,1.0008302
6683,chops,1.0008283,1.0006023
6684,lamb,1.0010049,1.0008283
6685,"chops,",1.0008277,1.0010049
6686,"steak,",1.0005905,1.0008277
6687,boiled,2.0004467,1.0005905
6688,"potatoes,",2.0003918,2.0004467
6689,"fries,",1.0011451,2.0003918
6690,Yorkshire,1.0007613,1.0011451
6691,"pudding,",1.0005272,1.0007613
6692,"peas,",2.0003463,1.0005272
6693,"carrots,",1.0008275,2.0003463
6694,"gravy,",1.0011606,1.0008275
6695,"ketchup,",1.000984,1.0011606
6696,humbugs.,1.0010258,1.000984
6697,starved,1.0006279,1.0010258
6698,liked.,1.0009854,1.0006279
6699,sick.,1.0006854,1.0009854
6700,plate,1.0006196,1.0006854
6701,peppermints,1.0005928,1.0006196
6702,eat.,2.0003391,1.0005928
6703,delicious.,1.001134,2.0003391
6704,"good,”",3.0003008,1.001134
6705,"sadly,",1.0007501,3.0003008
6706,steak.,1.0005929,1.0007501
6707,138,1.0008992,1.0005929
6708,ghost.,2.0003743,1.0008992
6709,myself?,1.0010421,2.0003743
6710,Sir,4.0002394,1.0010421
6711,Nicholas,3.0003326,4.0002394
6712,de,2.0005021,3.0003326
6713,Mimsy-Porpington,1.0009474,2.0005021
6714,service.,1.000654,1.0009474
6715,Resident,1.0007983,1.000654
6716,Tower.”,1.0008036,1.0007983
6717,are!”,1.0007751,1.0008036
6718,Headless,4.0002298,1.0007751
6719,Nick!”,1.0009488,4.0002298
6720,prefer,1.0006064,1.0009488
6721,Mimsy,1.0009383,1.0006064
6722,"stiffly,",1.000616,1.0009383
6723,Seamus,13.0000753,1.000616
6724,Finnigan,5.0001917,13.0000753
6725,interrupted.,1.0009893,5.0001917
6726,“Nearly,2.0004659,1.0009893
6727,Headless?,1.0009703,2.0004659
6728,headless?”,1.001011,1.0009703
6729,"miffed,",1.0010871,1.001011
6730,chat,2.0004902,1.0010871
6731,ear,2.0003591,2.0004902
6732,pulled.,1.0005234,2.0003591
6733,hinge.,1.0010327,1.0005234
6734,behead,1.0008468,1.0010327
6735,properly.,2.0004065,1.0008468
6736,Looking,2.0004849,2.0004065
6737,Nick,3.0003322,2.0004849
6738,"coughed,",1.0011168,3.0003322
6739,Gryffindors!,1.0009668,1.0011168
6740,win,5.000185,1.0009668
6741,Championship,3.0002845,5.000185
6742,year?,2.0004785,3.0002845
6743,winning.,1.0007182,2.0004785
6744,Slytherins,9.0001057,1.0007182
6745,row!,1.000708,9.0001057
6746,Bloody,6.0001434,1.000708
6747,Baron’s,3.0002985,6.0001434
6748,unbearable,1.000653,3.0002985
6749,ghost.”,1.0011704,1.000653
6750,blank,2.0004492,1.0011704
6751,gaunt,1.0011649,2.0004492
6752,stained,1.0005134,1.0011649
6753,blood.,4.0002235,1.0005134
6754,"who,",2.0004699,4.0002235
6755,139,1.0008991,2.0004699
6756,seating,1.000735,1.0008991
6757,arrangements.,1.0007736,1.000735
6758,covered,8.0001188,1.0007736
6759,blood?”,1.0008663,8.0001188
6760,interest.,1.0009899,1.0008663
6761,"asked,”",1.0007791,1.0009899
6762,delicately.,1.0011341,1.0007791
6763,remains,1.0005407,1.0011341
6764,"plates,",3.0002746,1.0005407
6765,desserts,2.000493,3.0002746
6766,appeared.,1.0007793,2.000493
6767,Blocks,1.0008947,1.0007793
6768,"of,",2.0003574,1.0008947
6769,apple,1.0007756,2.0003574
6770,"pies,",1.0005724,1.0007756
6771,treacle,3.0003174,1.0005724
6772,"tarts,",1.0006338,3.0003174
6773,eclairs,1.0011085,1.0006338
6774,jam,2.0004033,1.0011085
6775,"doughnuts,",1.0010924,2.0004033
6776,"trifle,",2.0004449,1.0010924
6777,"strawberries,",1.0005296,2.0004449
6778,Jell-,1.0009366,1.0005296
6779,"0,",1.0009035,1.0009366
6780,rice,1.0007139,1.0009035
6781,pudding,1.0005293,1.0007139
6782,"tart,",2.0004916,1.0005293
6783,"half-and-half,”",1.0010176,2.0004916
6784,Seamus.,2.0004748,1.0010176
6785,“Me,1.0006225,2.0004748
6786,dad’s,1.0011401,1.0006225
6787,Muggle.,1.0009445,1.0011401
6788,Mom,1.0009468,1.0009445
6789,’til,2.0004563,1.0009468
6790,married.,1.0010657,2.0004563
6791,Bit,2.0004649,1.0010657
6792,shock,6.000144,2.0004649
6793,laughed.,1.0010028,6.000144
6794,Neville?”,2.0004835,1.0010028
6795,gran,2.0003927,2.0004835
6796,"witch,”",1.0007161,2.0003927
6797,all-,1.0007819,1.0007161
6798,ages.,1.0007632,1.0007819
6799,Algie,3.0002943,1.0007632
6800,Blackpool,1.0008951,3.0002943
6801,pier,1.0005666,1.0008951
6802,eight.,1.0011072,1.0005666
6803,"dinner,",2.0004967,1.0011072
6804,ankles,2.0004139,2.0004967
6805,Enid,1.0009541,2.0004139
6806,offered,4.000229,1.0009541
6807,meringue,1.0010847,4.000229
6808,accidentally,2.0004275,1.0010847
6809,bounced,1.000861,2.0004275
6810,road.,1.0007191,1.000861
6811,140,1.0008989,1.0007191
6812,Gran,1.0009755,1.0008989
6813,"come,",3.0002963,1.0009755
6814,toad.”,1.0006793,3.0002963
6815,lessons,8.0001139,1.0006793
6816,(“I,2.0004617,8.0001139
6817,"learn,",1.0009939,2.0004617
6818,"Transfiguration,",1.0008053,1.0009939
6819,matches,1.001065,1.0008053
6820,needles,2.0003328,1.001065
6821,”).,1.0005865,2.0003328
6822,warm,3.0003119,1.0005865
6823,"sleepy,",1.000664,3.0003119
6824,deeply,2.0005077,1.000664
6825,goblet.,1.0011591,2.0005077
6826,absurd,1.0007595,1.0011591
6827,"turban,",5.0001717,1.0007595
6828,teacher,5.0001865,5.0001717
6829,greasy,2.0003963,5.0001865
6830,hooked,1.0010265,2.0003963
6831,sallow,1.0007448,1.0010265
6832,skin.,2.0003892,1.0007448
6833,hook-nosed,2.0003624,2.0003892
6834,Quirrell’s,21.0000478,2.0003624
6835,turban,4.000201,21.0000478
6836,“Ouch!”,1.0006149,4.000201
6837,Percy.,4.0002285,1.0006149
6838,“N-nothing.”,1.0006265,4.0002285
6839,Harder,1.000971,1.0006265
6840,teacher’s,2.0005075,1.000971
6841,141,1.0008988,2.0005075
6842,"already,",2.0004172,1.0008988
6843,Snape.,10.000092,2.0004172
6844,teaches,1.0006413,10.000092
6845,"Potions,",2.0004692,1.0006413
6846,Knows,1.0009344,2.0004692
6847,awful,1.0007769,1.0009344
6848,"Arts,",3.000292,1.0007769
6849,Snape.”,3.0003247,3.000292
6850,Snape,113.0000096,3.0003247
6851,"while,",2.0004758,113.0000096
6852,"disappeared,",2.0004133,2.0004758
6853,“Ahem,1.0005247,2.0004133
6854,fed,2.0004073,1.0005247
6855,watered.,1.0007043,2.0004073
6856,notices,1.001037,1.0007043
6857,forest,13.0000748,1.001037
6858,pupils.,1.0005256,13.0000748
6859,well.”,2.0004733,1.0005256
6860,"Filch,",10.0000977,2.0004733
6861,"caretaker,",2.0004374,10.0000977
6862,remind,1.0005432,2.0004374
6863,corridors.,3.0002932,1.0005432
6864,“Quidditch,1.000575,3.0002932
6865,trials,1.0006328,1.000575
6866,term.,1.0006714,1.0006328
6867,Anyone,3.0002933,1.0006714
6868,contact,3.0002976,3.0002933
6869,Hooch.,2.0004774,3.0002976
6870,third-,1.0006649,2.0004774
6871,right-hand,1.0007245,1.0006649
6872,bounds,1.0008609,1.0007245
6873,death.”,1.0011359,1.0008609
6874,142,1.0008987,1.0011359
6875,"laughed,",2.0003876,1.0008987
6876,serious?”,1.0006488,2.0003876
6877,"be,”",2.0004446,1.0006488
6878,frowning,3.0003181,2.0004446
6879,"odd,",2.0003568,3.0003181
6880,forest’s,1.0011536,2.0003568
6881,"beasts,",1.0008441,1.0011536
6882,"prefects,",2.000408,1.0008441
6883,least.”,2.0003796,2.000408
6884,sing,1.0006939,2.0003796
6885,song!”,1.0007308,1.0006939
6886,teachers’,1.0006418,1.0007308
6887,smiles,3.0002542,1.0006418
6888,fixed.,1.0011871,3.0002542
6889,"flick,",2.0003671,1.0011871
6890,fly,6.0001482,2.0003671
6891,"end,",6.000147,6.0001482
6892,ribbon,1.0007143,6.000147
6893,"itself,",1.0009813,1.0007143
6894,"snakelike,",1.0006627,1.0009813
6895,pick,3.0002784,1.0006627
6896,"tune,”",1.00066,3.0002784
6897,go!”,1.0011596,1.00066
6898,bellowed:,1.0008461,1.0011596
6899,Hoggy,1.0009685,1.0008461
6900,Warty,1.0007661,1.0009685
6901,Teach,1.0008068,1.0007661
6902,Whether,1.0007719,1.0008068
6903,scabby,1.000754,1.0007719
6904,Our,4.0002303,1.000754
6905,filling,1.0011972,4.0002303
6906,"stuff,",2.0004874,1.0011972
6907,bare,2.0004406,2.0004874
6908,Dead,1.0009593,2.0004406
6909,flies,1.0011896,1.0009593
6910,"fluff,",1.0011893,1.0011896
6911,143,1.0008986,1.0011893
6912,teach,3.0002908,1.0008986
6913,"knowing,",1.0009995,3.0002908
6914,Bring,1.0008854,1.0009995
6915,"forgot,",1.0011559,1.0008854
6916,"best,",1.0008452,1.0011559
6917,"rest,",1.0007168,1.0008452
6918,brains,2.0004316,1.0007168
6919,rot.”,1.0006975,2.0004316
6920,song,1.0007315,1.0006975
6921,times.,3.0003248,1.0007315
6922,singing,2.0003825,3.0003248
6923,slow,2.0003695,2.0003825
6924,funeral,1.0011489,2.0003695
6925,march.,1.0010666,1.0011489
6926,conducted,1.0011267,1.0010666
6927,lines,4.0002278,1.0011267
6928,"finished,",1.0011963,4.0002278
6929,loudest.,1.0010714,1.0011963
6930,"music,”",1.0010431,1.0010714
6931,wiping,4.0002326,1.0010431
6932,beyond,1.0008642,4.0002326
6933,bedtime.,1.0008421,1.0008642
6934,Off,1.0009376,1.0008421
6935,trot!”,1.0006372,1.0009376
6936,"crowds,",1.0011374,1.0006372
6937,staircase.,1.000514,1.0011374
6938,sleepy,2.0003702,1.000514
6939,portraits,2.0003989,2.0003702
6940,corridors,6.0001443,2.0003989
6941,doorways,1.0010936,6.0001443
6942,sliding,2.0004131,1.0010936
6943,panels,1.0010508,2.0004131
6944,tapestries.,1.0006356,1.0010508
6945,"staircases,",1.0005262,1.0006356
6946,yawning,1.0005364,1.0005262
6947,dragging,1.001103,1.0005364
6948,farther,1.0011754,1.001103
6949,halt.,1.0010172,1.0011754
6950,sticks,3.0002794,1.0010172
6951,ahead,8.000124,3.0002794
6952,"“Peeves,”",2.0004603,8.000124
6953,poltergeist.”,1.0006244,2.0004603
6954,“Peeves,1.0006208,1.0006244
6955,yourself.”,1.0005616,1.0006208
6956,144,1.0008985,1.0005616
6957,"loud,",1.0010718,1.0008985
6958,"sound,",1.000748,1.0010718
6959,"balloon,",1.0008505,1.000748
6960,Baron?”,1.0008904,1.0008505
6961,"pop,",1.0006239,1.0008904
6962,"wicked,",1.0007249,1.0006239
6963,"appeared,",2.0004178,1.0007249
6964,cross-,1.0011383,2.0004178
6965,legged,1.0009957,1.0011383
6966,sticks.,1.0006202,1.0009957
6967,“Oooooooh!”,1.0006148,1.0006202
6968,cackle.,1.0008144,1.0006148
6969,“Ickle,1.0005989,1.0008144
6970,Firsties!,1.000955,1.0005989
6971,fun!”,1.0011491,1.000955
6972,ducked.,1.0011137,1.0011491
6973,"Peeves,",7.0001312,1.0011137
6974,Baron’ll,1.0008903,7.0001312
6975,"vanished,",1.0007538,1.0008903
6976,dropping,3.0002722,1.0007538
6977,zooming,2.0004799,3.0002722
6978,coats,2.0004903,2.0004799
6979,armor,3.0003047,2.0004903
6980,"Peeves,”",2.0004681,3.0003047
6981,prefects.,1.0006065,2.0004681
6982,Here,1.0009692,1.0006065
6983,portrait,14.0000691,1.0009692
6984,silk,1.0006809,14.0000691
6985,dress.,1.0011103,1.0006809
6986,“Password?”,1.0006201,1.0011103
6987,“Caput,1.0005263,1.0006201
6988,"Draconis,”",1.0009639,1.0005263
6989,reveal,2.0003757,1.0009639
6990,"cozy,",1.0011214,2.0003757
6991,armchairs.,2.0004211,1.0011214
6992,directed,1.001101,2.0004211
6993,girls,2.000405,1.001101
6994,dormitory,5.0001783,2.000405
6995,another.,2.0004141,5.0001783
6996,145,1.0008984,2.0004141
6997,spiral,4.000211,1.0008984
6998,towers,1.0006391,4.000211
6999,last:,1.0010032,1.0006391
7000,four-,1.0011546,1.0010032
7001,posters,1.0005987,1.0011546
7002,velvet,1.0007523,1.0005987
7003,curtains.,1.001141,1.0007523
7004,trunks,3.0003079,1.001141
7005,pajamas,1.001053,3.0003079
7006,"food,",1.0011524,1.001053
7007,hangings.,1.0010086,1.0011524
7008,Scabbers!,1.0007881,1.0010086
7009,chewing,1.0008303,1.0007881
7010,sheets.”,1.0006369,1.0008303
7011,transfer,1.0006423,1.0006369
7012,destiny.,1.0010971,1.0006423
7013,Slytherin;,1.0007905,1.0010971
7014,heavier,1.0010293,1.0007905
7015,heavier;,1.0010292,1.0010293
7016,laughing,6.0001542,1.0010292
7017,struggled,4.0002118,6.0001542
7018,"teacher,",4.0002113,4.0002118
7019,"Snape,",15.0000634,4.0002113
7020,"woke,",1.0005396,15.0000634
7021,sweating,1.000734,1.0005396
7022,shaking.,3.0003321,1.000734
7023,146,1.0008983,3.0003321
7024,POTIONS,1.0009439,1.0008983
7025,MASTER,1.000925,1.0009439
7026,"“There,",1.0005645,1.000925
7027,look.”,2.000367,1.0005645
7028,“Where?”,1.0005962,2.000367
7029,“Next,1.0006163,1.0005962
7030,hair.”,1.0010183,1.0006163
7031,“Wearing,1.00059,1.0010183
7032,glasses?”,1.0011689,1.00059
7033,face?”,1.0011721,1.0011689
7034,scar?”,1.000732,1.0011721
7035,Whispers,1.0007716,1.000732
7036,lining,1.0010702,1.0007716
7037,classrooms,1.0008335,1.0010702
7038,tiptoe,1.0006804,1.0008335
7039,doubled,1.0010927,1.0006804
7040,pass,3.0002989,1.0010927
7041,staring.,1.0005992,3.0002989
7042,"wouldn’t,",1.0005313,1.0005992
7043,classes.,2.0004896,1.0005313
7044,forty-two,1.0011551,2.0004896
7045,staircases,1.0005255,1.0011551
7046,Hogwarts:,1.0009648,1.0005255
7047,sweeping,3.0002982,1.0009648
7048,ones;,2.0003619,3.0002982
7049,"narrow,",3.0002929,2.0003619
7050,rickety,1.0007132,3.0002929
7051,Friday;,1.0009723,1.0007132
7052,147,1.0008982,1.0009723
7053,vanishing,1.0007526,1.0008982
7054,"politely,",1.0006246,1.0007526
7055,tickled,1.00069,1.0006246
7056,pretending.,1.000521,1.00069
7057,walk.,2.0004231,1.000521
7058,"direction,",3.0002789,2.0004231
7059,Poltergeist,1.0008685,3.0002789
7060,class.,5.0001841,1.0008685
7061,wastepaper,2.0004257,5.0001841
7062,baskets,1.0008538,2.0004257
7063,rugs,1.0007042,1.0008538
7064,pelt,1.0005952,1.0007042
7065,"chalk,",1.0008408,1.0005952
7066,sneak,1.000689,1.0008408
7067,"invisible,",3.0003001,1.000689
7068,"screech,",1.0007395,3.0003001
7069,“GOT,1.0006074,1.0007395
7070,YOUR,1.0007619,1.0006074
7071,CONK!”,1.0008843,1.0007619
7072,"possible,",2.0004,1.0008843
7073,Argus,1.0008824,2.0004
7074,Filch.,3.0002502,1.0008824
7075,Filch,35.00003,3.0002502
7076,unluckily,1.0007392,35.00003
7077,out-of-bounds,2.0003483,1.0007392
7078,"lost,",5.0001881,2.0003483
7079,break,8.0001245,5.0001881
7080,threatening,4.0002062,8.0001245
7081,dungeons,5.0001736,4.0002062
7082,rescued,1.000718,5.0001736
7083,passing.,1.0005876,1.000718
7084,"Norris,",4.0002355,1.0005876
7085,"scrawny,",1.0007292,4.0002355
7086,dust-,1.0011046,1.0007292
7087,colored,1.0011229,1.0011046
7088,creature,2.0004892,1.0011229
7089,"bulging,",2.0004391,2.0004892
7090,lamplike,2.0003859,2.0004391
7091,Filch’s.,1.0009547,2.0003859
7092,patrolled,1.0005828,1.0009547
7093,Break,1.0008892,1.0005828
7094,"her,",8.0001234,1.0008892
7095,toe,1.0006843,8.0001234
7096,whisk,1.000721,1.0006843
7097,who’d,5.0001961,1.000721
7098,"appear,",1.0007794,5.0001961
7099,"wheezing,",1.0006988,1.0007794
7100,later.,3.0003224,1.0006988
7101,passageways,2.0003527,3.0003224
7102,148,1.000898,2.0003527
7103,(except,1.0009052,1.000898
7104,twins),1.000649,1.0009052
7105,pop,2.0003976,1.000649
7106,dearest,1.001133,2.0003976
7107,ambition,1.0007806,1.001133
7108,Norris,5.0001853,1.0007806
7109,kick.,1.0009832,5.0001853
7110,themselves.,2.0004368,1.0009832
7111,skies,1.0006665,2.0004368
7112,Wednesday,2.0004271,1.0006665
7113,movements,3.0002865,2.0004271
7114,planets.,1.0006189,3.0002865
7115,greenhouses,1.0011609,1.0006189
7116,"Herbology,",2.000481,1.0011609
7117,dumpy,1.001109,2.000481
7118,"Sprout,",1.0008079,1.001109
7119,plants,1.0006194,1.0008079
7120,"fungi,",1.0011488,1.0006194
7121,Easily,1.0009618,1.0011488
7122,"Magic,",2.0004857,1.0009618
7123,taught,4.0002162,2.0004857
7124,Binns,3.000296,4.0002162
7125,fallen,6.000154,3.000296
7126,staff,1.0005142,6.000154
7127,droned,1.0011092,1.0005142
7128,"dates,",1.0011297,1.0011092
7129,Evil,1.0009532,1.0011297
7130,Uric,1.0008046,1.0009532
7131,Oddball,1.0009391,1.0008046
7132,"Flitwick,",11.0000832,1.0009391
7133,Charms,4.0002247,11.0000832
7134,desk.,2.0004975,4.0002247
7135,"call,",2.0004398,2.0004975
7136,squeak,2.0003652,2.0004398
7137,toppled,4.0002111,2.0003652
7138,149,1.0008979,4.0002111
7139,Strict,1.0008131,1.0008979
7140,"clever,",1.0008324,1.0008131
7141,talking-,1.0006548,1.0008324
7142,“Transfiguration,1.0005693,1.0006548
7143,complex,1.0011273,1.0005693
7144,messing,2.0004072,1.0011273
7145,warned.”,1.0007483,2.0004072
7146,desk,3.0002803,1.0007483
7147,impressed,3.000324,3.0002803
7148,"started,",4.0002091,3.000324
7149,changing,2.0005078,4.0002091
7150,furniture,1.0011482,2.0005078
7151,complicated,2.0005071,1.0011482
7152,"notes,",2.0003586,2.0005071
7153,needle.,1.0010451,2.0003586
7154,"lesson,",3.0002598,1.0010451
7155,match;,1.0010651,3.0002598
7156,pointy,1.0006224,1.0010651
7157,rare,2.0003868,1.0006224
7158,Defense,3.0002887,2.0003868
7159,classroom,7.0001319,3.0002887
7160,"garlic,",1.0011654,7.0001319
7161,ward,1.0007474,1.0011654
7162,vampire,1.0007539,1.0007474
